ID,LON,LAT,NAME,CLASS,STATE,ANNUAL,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
69144,-50.798,0.969,Cutias,Sede Municipal,AMAPÁ,3411.00,2718.00,1711.00,1435.00,1792.00,3071.00,4261.00,4486.00,4854.00,4489.00,4549.00,4320.00,3253.00
70034,-50.9091,1.5062,Tartarugalzinho,Sede Municipal,AMAPÁ,3133.00,2325.00,1497.00,1412.00,1630.00,2862.00,3894.00,4073.00,4389.00,4282.00,4210.00,4207.00,2808.00
70357,-50.7839,1.7448,Pracuúba,Sede Municipal,AMAPÁ,3287.00,2555.00,1651.00,1414.00,1675.00,2891.00,3755.00,4076.00,4435.00,4576.00,4555.00,4503.00,3350.00
70847,-50.796,2.0523,Amapá,Sede Municipal,AMAPÁ,3535.00,2693.00,2003.00,1759.00,2091.00,3280.00,4260.00,4480.00,4824.00,4520.00,4536.00,4397.00,3572.00
71184,-50.9505,2.4947,Calçoene,Sede Municipal,AMAPÁ,3456.00,2411.00,1764.00,1610.00,2138.00,3254.00,4302.00,4533.00,4754.00,4501.00,4518.00,4383.00,3302.00
71943,-51.8335,3.8404,Oiapoque,Sede Municipal,AMAPÁ,3362.00,2316.00,1853.00,1469.00,2453.00,2716.00,3602.00,4161.00,4614.00,4979.00,4698.00,4492.00,2994.00
38744,-67.3924,-8.7427,Boca do Acre,Sede Municipal,AMAZONAS,3143.00,2170.00,2377.00,2057.00,2800.00,2870.00,3934.00,4317.00,4466.00,3879.00,3445.00,2977.00,2422.00
42630,-66.9925,-7.7135,Pauini,Sede Municipal,AMAZONAS,2996.00,1885.00,2235.00,2046.00,2571.00,2643.00,3911.00,4154.00,4487.00,3878.00,3219.00,2720.00,2204.00
43358,-72.5912,-7.5384,Guajará,Sede Municipal,AMAZONAS,3381.00,2868.00,3119.00,1976.00,2962.00,3353.00,3813.00,4019.00,4796.00,4066.00,3539.00,3315.00,2742.00
43453,-63.0332,-7.5121,Humaitá,Sede Municipal,AMAZONAS,3045.00,1932.00,2077.00,2225.00,2623.00,2690.00,4341.00,4420.00,4308.00,3620.00,3261.00,2754.00,2292.00
43776,-70.0234,-7.4322,Envira,Sede Municipal,AMAZONAS,3111.00,2213.00,2704.00,2127.00,2683.00,2784.00,3510.00,3904.00,4479.00,4103.00,3480.00,2803.00,2543.00
44222,-64.7952,-7.2645,Lábrea,Sede Municipal,AMAZONAS,2933.00,1957.00,2113.00,2067.00,2411.00,2466.00,3945.00,4121.00,4242.00,3645.00,3264.00,2709.00,2259.00
44662,-59.8852,-7.1984,Apuí,Sede Municipal,AMAZONAS,2859.00,1597.00,1990.00,2035.00,2088.00,2659.00,4409.00,4349.00,4304.00,3089.00,2943.00,2678.00,2168.00
44936,-71.6895,-7.051,Ipixuna,Sede Municipal,AMAZONAS,3251.00,2597.00,2966.00,1995.00,2833.00,3084.00,3536.00,4019.00,4665.00,4128.00,3481.00,3083.00,2621.00
46514,-69.8666,-6.6572,Eirunepé,Sede Municipal,AMAZONAS,3090.00,2195.00,2780.00,2194.00,2685.00,2808.00,3481.00,3784.00,4485.00,4001.00,3373.00,2868.00,2434.00
47339,-64.3957,-6.5262,Canutama,Sede Municipal,AMAZONAS,2927.00,1944.00,2176.00,2021.00,2429.00,2441.00,3816.00,4015.00,4326.00,3625.00,3315.00,2776.00,2237.00
47683,-68.2605,-6.425,Itamarati,Sede Municipal,AMAZONAS,2959.00,2016.00,2441.00,2082.00,2457.00,2552.00,3652.00,3778.00,4388.00,3997.00,3136.00,2735.00,2279.00
50047,-61.2899,-5.805,Manicoré,Sede Municipal,AMAZONAS,2816.00,1860.00,1953.00,2015.00,2090.00,2201.00,3786.00,3973.00,4295.00,3535.00,3056.00,2842.00,2184.00
50787,-63.1813,-5.6212,Tapauá,Sede Municipal,AMAZONAS,2806.00,1900.00,2161.00,2012.00,2171.00,2143.00,3486.00,3738.00,4245.00,3713.00,3245.00,2717.00,2142.00
52701,-60.3736,-5.1263,Novo Aripuanã,Sede Municipal,AMAZONAS,2919.00,1849.00,1987.00,2016.00,1952.00,2416.00,3817.00,3976.00,4536.00,3816.00,3325.00,3010.00,2330.00
53368,-66.9095,-4.8823,Carauari,Sede Municipal,AMAZONAS,2838.00,1918.00,2385.00,2163.00,2358.00,2220.00,3358.00,3522.00,4126.00,3607.00,3317.00,2753.00,2332.00
55078,-70.1911,-4.3678,Atalaia do Norte,Sede Municipal,AMAZONAS,3010.00,2461.00,2803.00,2463.00,2666.00,2455.00,3189.00,3043.00,3888.00,3905.00,3372.00,3266.00,2604.00
55079,-70.0346,-4.3781,Benjamin Constant,Sede Municipal,AMAZONAS,3061.00,2474.00,2870.00,2562.00,2705.00,2543.00,3270.00,3105.00,4005.00,3910.00,3381.00,3276.00,2630.00
55184,-59.5878,-4.3919,Borba,Sede Municipal,AMAZONAS,2787.00,1692.00,1708.00,1732.00,1799.00,2333.00,3592.00,3768.00,4374.00,3866.00,3410.00,2916.00,2254.00
55743,-69.9388,-4.242,Tabatinga,Sede Municipal,AMAZONAS,2971.00,2245.00,2771.00,2470.00,2616.00,2503.00,3216.00,3073.00,3993.00,3825.00,3313.00,3151.00,2477.00
56136,-63.1445,-4.0945,Coari,Sede Municipal,AMAZONAS,3020.00,2356.00,2502.00,2456.00,2152.00,2270.00,3613.00,3576.00,4265.00,3827.00,3483.00,3072.00,2671.00
56791,-61.3621,-3.8991,Beruri,Sede Municipal,AMAZONAS,2709.00,2002.00,1878.00,1819.00,1685.00,2019.00,3287.00,3453.00,4173.00,3606.00,3335.00,2906.00,2345.00
56814,-59.0945,-3.9008,Nova Olinda do Norte,Sede Municipal,AMAZONAS,2739.00,1555.00,1662.00,1517.00,1634.00,2259.00,3684.00,3783.00,4356.00,3894.00,3327.00,3075.00,2117.00
57101,-62.0592,-3.837,Codajás,Sede Municipal,AMAZONAS,2676.00,1773.00,1899.00,1892.00,1745.00,2047.00,3394.00,3628.00,4133.00,3451.00,3117.00,2809.00,2228.00
57118,-60.3695,-3.7684,Careiro,Sede Municipal,AMAZONAS,2634.00,1723.00,1668.00,1657.00,1504.00,1980.00,3414.00,3599.00,4101.00,3618.00,3138.00,3052.00,2155.00
57421,-61.6579,-3.7464,Anori,Sede Municipal,AMAZONAS,2892.00,1904.00,2008.00,2064.00,1903.00,2344.00,3673.00,3821.00,4479.00,3686.00,3400.00,3001.00,2421.00
57739,-61.3968,-3.5674,Anamã,Sede Municipal,AMAZONAS,3053.00,2152.00,2043.00,2189.00,2093.00,2463.00,3933.00,3935.00,4634.00,3856.00,3593.00,3218.00,2527.00
57761,-59.126,-3.5861,Autazes,Sede Municipal,AMAZONAS,2864.00,1903.00,1917.00,1774.00,1706.00,2304.00,3655.00,3647.00,4332.00,4002.00,3492.00,3271.00,2361.00
57976,-68.951,-3.4619,São Paulo de Olivença,Sede Municipal,AMAZONAS,3022.00,2414.00,2759.00,2580.00,2631.00,2411.00,3150.00,2931.00,3861.00,3821.00,3577.00,3413.00,2709.00
58005,-66.0723,-3.4848,Juruá,Sede Municipal,AMAZONAS,2645.00,1998.00,2192.00,2173.00,2059.00,1954.00,2858.00,3024.00,3736.00,3351.00,3107.00,2873.00,2413.00
58293,-68.1995,-3.3632,Amaturá,Sede Municipal,AMAZONAS,3027.00,2443.00,2879.00,2574.00,2563.00,2363.00,3142.00,2990.00,3942.00,3818.00,3584.00,3259.00,2764.00
58328,-64.7198,-3.3686,Tefé,Sede Municipal,AMAZONAS,3047.00,2430.00,2579.00,2492.00,2360.00,2231.00,3390.00,3433.00,4161.00,3755.00,3568.00,3222.00,2941.00
58371,-60.4617,-3.4412,Manaquiri,Sede Municipal,AMAZONAS,3004.00,2134.00,2011.00,1972.00,1905.00,2428.00,3819.00,3938.00,4454.00,3888.00,3666.00,3422.00,2402.00
58398,-57.7072,-3.3933,Maués,Sede Municipal,AMAZONAS,2911.00,1706.00,1740.00,1626.00,1523.00,2361.00,3929.00,3939.00,4567.00,3887.00,3736.00,3348.00,2567.00
58672,-61.221,-3.3158,Caapiranga,Sede Municipal,AMAZONAS,2732.00,1884.00,1908.00,1850.00,1816.00,2104.00,3618.00,3816.00,4159.00,3421.00,3210.00,2792.00,2209.00
58678,-60.622,-3.291,Manacapuru,Sede Municipal,AMAZONAS,2943.00,2133.00,1929.00,1976.00,1930.00,2365.00,3874.00,3975.00,4335.00,3640.00,3441.00,3313.00,2405.00
58683,-60.1904,-3.2752,Iranduba,Sede Municipal,AMAZONAS,3069.00,2081.00,1895.00,1908.00,1967.00,2554.00,4047.00,4157.00,4613.00,4021.00,3642.00,3528.00,2423.00
58943,-64.8011,-3.2277,Alvarães,Sede Municipal,AMAZONAS,3075.00,2399.00,2600.00,2467.00,2414.00,2374.00,3448.00,3513.00,4155.00,3769.00,3590.00,3292.00,2883.00
58993,-59.8269,-3.1973,Careiro da Várzea,Sede Municipal,AMAZONAS,3096.00,2078.00,1900.00,2026.00,2011.00,2526.00,4080.00,4064.00,4645.00,4205.00,3621.00,3475.00,2525.00
59218,-67.9461,-3.1032,Santo Antônio do Içá,Sede Municipal,AMAZONAS,3018.00,2409.00,2835.00,2558.00,2653.00,2418.00,3128.00,3032.00,3919.00,3762.00,3577.00,3233.00,2694.00
59297,-60.0221,-3.1194,Manaus,Capital Estadual,AMAZONAS,2596.00,1679.00,1522.00,1633.00,1469.00,2115.00,3654.00,3566.00,4082.00,3427.00,3085.00,2907.00,2014.00
59313,-58.4453,-3.139,Itacoatiara,Sede Municipal,AMAZONAS,3114.00,2084.00,1916.00,1877.00,1893.00,2406.00,4088.00,4023.00,4689.00,4315.00,3795.00,3543.00,2744.00
59316,-58.1501,-3.1288,Urucurituba,Sede Municipal,AMAZONAS,2881.00,1821.00,1820.00,1733.00,1592.00,2272.00,3901.00,3801.00,4485.00,3959.00,3507.00,3207.00,2475.00
59550,-65.1138,-2.9965,Uarini,Sede Municipal,AMAZONAS,3103.00,2614.00,2837.00,2616.00,2430.00,2293.00,3419.00,3404.00,4135.00,3723.00,3577.00,3238.00,2945.00
59626,-57.5878,-2.9745,Boa Vista do Ramos,Sede Municipal,AMAZONAS,2712.00,1632.00,1594.00,1530.00,1296.00,1962.00,3624.00,3514.00,4294.00,3814.00,3533.00,3286.00,2461.00
59826,-67.7924,-2.8662,Tonantins,Sede Municipal,AMAZONAS,3021.00,2571.00,2887.00,2566.00,2603.00,2377.00,3023.00,2944.00,3796.00,3825.00,3502.00,3332.00,2831.00
60221,-58.2146,-2.8366,Silves,Sede Municipal,AMAZONAS,2889.00,1740.00,1735.00,1653.00,1603.00,2266.00,4013.00,3841.00,4588.00,4068.00,3424.00,3202.00,2536.00
60233,-57.0683,-2.7992,Barreirinha,Sede Municipal,AMAZONAS,3145.00,2128.00,1944.00,1832.00,1801.00,2511.00,4241.00,3900.00,4700.00,3898.00,4038.00,3833.00,2902.00
60425,-66.7696,-2.749,Jutaí,Sede Municipal,AMAZONAS,2940.00,2562.00,2781.00,2505.00,2370.00,2189.00,3077.00,2888.00,3764.00,3702.00,3407.00,3227.00,2810.00
60496,-59.6862,-2.7049,Rio Preto da Eva,Sede Municipal,AMAZONAS,2610.00,1766.00,1659.00,1589.00,1398.00,1909.00,3357.00,3264.00,4106.00,3748.00,3280.00,3034.00,2216.00
60512,-58.0297,-2.7412,Itapiranga,Sede Municipal,AMAZONAS,3107.00,1940.00,1842.00,1800.00,1850.00,2492.00,4083.00,3927.00,4673.00,4345.00,3878.00,3630.00,2818.00
60762,-60.9438,-2.6368,Novo Airão,Sede Municipal,AMAZONAS,3091.00,2217.00,2178.00,2062.00,1981.00,2494.00,3837.00,3927.00,4519.00,4037.00,3692.00,3450.00,2699.00
60793,-57.8735,-2.5595,São Sebastião do Uatumã,Sede Municipal,AMAZONAS,3157.00,1939.00,1810.00,1774.00,1855.00,2504.00,4307.00,4108.00,4817.00,4226.00,3952.00,3713.00,2880.00
60804,-56.7295,-2.6378,Parintins,Sede Municipal,AMAZONAS,3258.00,2362.00,2069.00,1870.00,1729.00,2526.00,4111.00,3853.00,4794.00,4091.00,4391.00,4172.00,3122.00
60982,-66.0947,-2.5238,Fonte Boa,Sede Municipal,AMAZONAS,3121.00,2819.00,2903.00,2630.00,2487.00,2398.00,3276.00,3195.00,3944.00,3904.00,3510.00,3376.00,3010.00
61065,-57.7542,-2.5297,Urucará,Sede Municipal,AMAZONAS,3054.00,1809.00,1690.00,1571.00,1679.00,2384.00,4219.00,4138.00,4812.00,4194.00,3870.00,3520.00,2764.00
61870,-56.7116,-2.2083,Nhamundá,Sede Municipal,AMAZONAS,3282.00,2298.00,1901.00,1824.00,2005.00,2695.00,4286.00,4263.00,4897.00,4109.00,4245.00,3894.00,2974.00
62343,-60.0238,-2.0302,Presidente Figueiredo,Sede Municipal,AMAZONAS,2671.00,2146.00,1830.00,1803.00,1502.00,1879.00,3300.00,3172.00,3980.00,3636.00,3350.00,2947.00,2501.00
62526,-66.9957,-1.8803,Japurá,Sede Municipal,AMAZONAS,3077.00,2920.00,2949.00,2624.00,2440.00,2250.00,2964.00,3001.00,3849.00,3784.00,3562.00,3469.00,3119.00
62540,-65.5735,-1.8535,Maraã,Sede Municipal,AMAZONAS,3125.00,2898.00,2863.00,2529.00,2520.00,2307.00,3243.00,3269.00,4034.00,3917.00,3561.00,3349.00,3013.00
64786,-62.9315,-0.9837,Barcelos,Sede Municipal,AMAZONAS,3199.00,3043.00,2899.00,2530.00,2287.00,2100.00,3325.00,3383.00,4015.00,4081.00,3746.00,3523.00,3453.00
66141,-65.0097,-0.4112,Santa Isabel do Rio Negro,Sede Municipal,AMAZONAS,3158.00,3158.00,3012.00,2616.00,2485.00,2155.00,3170.00,3187.00,3855.00,3926.00,3666.00,3442.00,3221.00
66773,-67.0845,-0.1195,São Gabriel da Cachoeira,Sede Municipal,AMAZONAS,3224.00,3398.00,3265.00,3244.00,2754.00,2498.00,3129.00,2974.00,3467.00,3676.00,3634.00,3451.00,3190.00
14780,-39.5568,-18.0759,Mucuri,Sede Municipal,BAHIA,4907.00,5823.00,6247.00,5247.00,4698.00,4369.00,4349.00,4318.00,4977.00,4868.00,4532.00,4098.00,5357.00
15151,-39.3747,-17.8931,Nova Viçosa,Sede Municipal,BAHIA,4730.00,5545.00,5831.00,5101.00,4420.00,4201.00,4193.00,4180.00,4811.00,4610.00,4422.00,4104.00,5341.00
15522,-40.1132,-17.6836,Ibirapuã,Sede Municipal,BAHIA,4283.00,5255.00,5440.00,4577.00,4145.00,3788.00,3553.00,3630.00,4097.00,4192.00,3933.00,3575.00,5208.00
15531,-39.26,-17.7273,Caravelas,Sede Municipal,BAHIA,4642.00,5674.00,5860.00,5011.00,4130.00,3937.00,3927.00,3987.00,4629.00,4383.00,4387.00,4202.00,5576.00
15709,-40.3386,-17.6061,Lajedão,Sede Municipal,BAHIA,4287.00,5181.00,5574.00,4613.00,4217.00,3783.00,3550.00,3533.00,3994.00,4289.00,4012.00,3641.00,5061.00
15907,-39.7403,-17.5404,Teixeira de Freitas,Sede Municipal,BAHIA,4254.00,5376.00,5269.00,4336.00,3960.00,3770.00,3484.00,3613.00,4163.00,4188.00,3951.00,3754.00,5186.00
15912,-39.2039,-17.5199,Alcobaça,Sede Municipal,BAHIA,4794.00,6044.00,6142.00,5110.00,4186.00,3976.00,4001.00,4107.00,4686.00,4559.00,4516.00,4394.00,5806.00
16096,-40.2241,-17.3711,Medeiros Neto,Sede Municipal,BAHIA,4355.00,5285.00,5534.00,4705.00,4213.00,3680.00,3473.00,3568.00,4133.00,4389.00,4149.00,3870.00,5257.00
16300,-39.2231,-17.3368,Prado,Sede Municipal,BAHIA,4808.00,5833.00,6154.00,5156.00,4232.00,4064.00,4073.00,4131.00,4731.00,4647.00,4550.00,4372.00,5748.00
16483,-40.3325,-17.1647,Itanhém,Sede Municipal,BAHIA,4435.00,5160.00,5622.00,4788.00,4254.00,3749.00,3539.00,3701.00,4298.00,4576.00,4234.00,3911.00,5384.00
16486,-40.0977,-17.2187,Vereda,Sede Municipal,BAHIA,4427.00,5350.00,5633.00,4888.00,4218.00,3765.00,3544.00,3676.00,4162.00,4452.00,4169.00,3901.00,5358.00
16879,-39.5389,-17.0383,Itamaraju,Sede Municipal,BAHIA,4169.00,5089.00,5290.00,4630.00,3872.00,3681.00,3422.00,3598.00,4037.00,4043.00,3737.00,3665.00,4960.00
17262,-40.1593,-16.8433,Jucuruçu,Sede Municipal,BAHIA,4172.00,4831.00,5273.00,4591.00,4184.00,3728.00,3525.00,3567.00,3972.00,4289.00,3768.00,3443.00,4892.00
17656,-39.785,-16.5837,Guaratinga,Sede Municipal,BAHIA,4072.00,4764.00,5069.00,4564.00,4143.00,3824.00,3491.00,3670.00,3841.00,3942.00,3488.00,3325.00,4742.00
17658,-39.5597,-16.5737,Itabela,Sede Municipal,BAHIA,4094.00,4773.00,5207.00,4500.00,4004.00,3722.00,3430.00,3630.00,3929.00,3949.00,3668.00,3453.00,4865.00
18046,-39.5825,-16.372,Eunápolis,Sede Municipal,BAHIA,4041.00,4771.00,4965.00,4417.00,4065.00,3645.00,3450.00,3555.00,3853.00,3908.00,3619.00,3421.00,4814.00
18051,-39.0646,-16.4439,Porto Seguro,Sede Municipal,BAHIA,4719.00,5536.00,5920.00,5232.00,4408.00,4107.00,3922.00,4107.00,4613.00,4511.00,4448.00,4241.00,5579.00
18264,-39.0228,-16.2821,Santa Cruz Cabrália,Sede Municipal,BAHIA,4621.00,5470.00,5778.00,5082.00,4350.00,3958.00,3890.00,4044.00,4606.00,4376.00,4343.00,4089.00,5456.00
18684,-39.6136,-16.0824,Itagimirim,Sede Municipal,BAHIA,4050.00,4850.00,5092.00,4389.00,4015.00,3480.00,3323.00,3416.00,3797.00,4001.00,3678.00,3620.00,4941.00
18898,-39.5319,-15.9706,Itapebi,Sede Municipal,BAHIA,4038.00,4851.00,5087.00,4442.00,3975.00,3458.00,3347.00,3478.00,3893.00,3883.00,3609.00,3546.00,4891.00
19119,-38.8761,-15.8613,Belmonte,Sede Municipal,BAHIA,5003.00,5619.00,6187.00,5469.00,4645.00,4316.00,4083.00,4272.00,5078.00,4827.00,4864.00,4823.00,5852.00
19537,-40.0653,-15.6533,Itarantim,Sede Municipal,BAHIA,4101.00,4983.00,5101.00,4583.00,4074.00,3574.00,3187.00,3294.00,3760.00,4168.00,3783.00,3594.00,5109.00
19548,-38.954,-15.6727,Canavieiras,Sede Municipal,BAHIA,4844.00,5655.00,6080.00,5361.00,4397.00,4023.00,3890.00,4113.00,4677.00,4685.00,4634.00,4648.00,5955.00
19747,-40.4212,-15.565,Macarani,Sede Municipal,BAHIA,4055.00,5010.00,5247.00,4525.00,4162.00,3579.00,3184.00,3248.00,3554.00,4041.00,3617.00,3468.00,5029.00
19749,-40.2591,-15.6244,Maiquinique,Sede Municipal,BAHIA,3947.00,4809.00,5048.00,4322.00,4087.00,3591.00,3155.00,3243.00,3469.00,3949.00,3526.00,3343.00,4818.00
19753,-39.8743,-15.5932,Potiraguá,Sede Municipal,BAHIA,3972.00,4831.00,5055.00,4381.00,3918.00,3450.00,3218.00,3252.00,3738.00,3907.00,3558.00,3451.00,4906.00
19758,-39.3021,-15.5648,Mascote,Sede Municipal,BAHIA,4060.00,4872.00,5028.00,4608.00,3863.00,3460.00,3248.00,3453.00,3904.00,3949.00,3656.00,3659.00,5028.00
19953,-41.2381,-15.5064,Cândido Sales,Sede Municipal,BAHIA,4339.00,4903.00,5144.00,4317.00,4110.00,3731.00,3549.00,3785.00,4235.00,5016.00,4543.00,3798.00,4931.00
19956,-40.9076,-15.5325,Encruzilhada,Sede Municipal,BAHIA,4220.00,5017.00,4944.00,4299.00,3995.00,3638.00,3397.00,3600.00,3993.00,4725.00,4253.00,3733.00,5040.00
19958,-40.7445,-15.4512,Ribeirão do Largo,Sede Municipal,BAHIA,4086.00,4941.00,5013.00,4324.00,3946.00,3554.00,3257.00,3446.00,3714.00,4394.00,4031.00,3533.00,4876.00
19969,-39.6434,-15.4599,Pau Brasil,Sede Municipal,BAHIA,4071.00,4754.00,5032.00,4338.00,3861.00,3430.00,3244.00,3407.00,3939.00,4279.00,3958.00,3684.00,4926.00
20186,-39.4923,-15.4146,Camacan,Sede Municipal,BAHIA,3915.00,4730.00,4739.00,4467.00,3755.00,3524.00,3101.00,3216.00,3680.00,3813.00,3450.00,3510.00,4997.00
20187,-39.329,-15.4346,Santa Luzia,Sede Municipal,BAHIA,3848.00,4645.00,4798.00,4371.00,3621.00,3316.00,3058.00,3210.00,3681.00,3725.00,3343.00,3474.00,4930.00
20402,-39.4193,-15.2656,Arataca,Sede Municipal,BAHIA,3656.00,4203.00,4627.00,4258.00,3578.00,3333.00,2992.00,3147.00,3397.00,3508.00,3147.00,3124.00,4557.00
20406,-39.075,-15.2937,Una,Sede Municipal,BAHIA,4485.00,5341.00,5695.00,4968.00,4115.00,3728.00,3720.00,3815.00,4302.00,4264.00,4029.00,4230.00,5608.00
20607,-40.6328,-15.2449,Itambé,Sede Municipal,BAHIA,4148.00,5099.00,5122.00,4638.00,4070.00,3607.00,3115.00,3299.00,3520.00,4344.00,3954.00,3825.00,5175.00
20611,-40.2486,-15.248,Itapetinga,Sede Municipal,BAHIA,4040.00,4830.00,5101.00,4440.00,3815.00,3452.00,3058.00,3236.00,3611.00,4182.00,3809.00,3794.00,5148.00
20619,-39.4941,-15.188,Jussari,Sede Municipal,BAHIA,3708.00,4206.00,4495.00,4203.00,3692.00,3426.00,3209.00,3369.00,3597.00,3543.00,3159.00,3120.00,4478.00
20830,-40.0679,-15.1146,Itororó,Sede Municipal,BAHIA,3976.00,4735.00,4894.00,4378.00,3902.00,3574.00,3122.00,3257.00,3570.00,4015.00,3702.00,3647.00,4912.00
20833,-39.7238,-15.1381,Itaju do Colônia,Sede Municipal,BAHIA,3987.00,4912.00,4776.00,4436.00,3815.00,3411.00,3157.00,3399.00,3654.00,3923.00,3739.00,3703.00,4916.00
20837,-39.3411,-15.0784,São José da Vitória,Sede Municipal,BAHIA,3679.00,4430.00,4595.00,4071.00,3501.00,3194.00,3029.00,3239.00,3507.00,3604.00,3180.00,3181.00,4618.00
21021,-42.3697,-15.0226,Mortugaba,Sede Municipal,BAHIA,4914.00,5298.00,5499.00,4683.00,4443.00,4508.00,4424.00,4824.00,5412.00,5526.00,5183.00,4015.00,5153.00
21025,-41.9318,-15.0392,Cordeiros,Sede Municipal,BAHIA,4916.00,5399.00,5627.00,4766.00,4502.00,4551.00,4215.00,4591.00,5124.00,5483.00,5183.00,4164.00,5379.00
21030,-41.409,-14.9769,Tremedal,Sede Municipal,BAHIA,4768.00,5351.00,5543.00,4861.00,4476.00,4373.00,4037.00,4281.00,4704.00,5317.00,4852.00,4194.00,5226.00
21032,-41.2655,-15.0338,Belo Campo,Sede Municipal,BAHIA,4700.00,5122.00,5271.00,4675.00,4350.00,4326.00,3921.00,4254.00,4758.00,5438.00,4809.00,4225.00,5248.00
21040,-40.4092,-14.9782,Caatiba,Sede Municipal,BAHIA,4071.00,4922.00,5037.00,4506.00,3808.00,3526.00,3104.00,3215.00,3504.00,4335.00,3981.00,3822.00,5096.00
21045,-39.9238,-14.9875,Firmino Alves,Sede Municipal,BAHIA,3848.00,4623.00,4682.00,4256.00,3771.00,3379.00,3212.00,3226.00,3533.00,3842.00,3461.00,3412.00,4776.00
21046,-39.8118,-14.9644,Santa Cruz da Vitória,Sede Municipal,BAHIA,3890.00,4703.00,4690.00,4322.00,3807.00,3387.00,3162.00,3273.00,3571.00,3851.00,3515.00,3540.00,4859.00
21051,-39.3027,-14.9561,Buerarema,Sede Municipal,BAHIA,3948.00,4764.00,4893.00,4374.00,3761.00,3340.00,3188.00,3458.00,3737.00,3865.00,3537.00,3497.00,4960.00
21239,-41.9722,-14.9027,Condeúba,Sede Municipal,BAHIA,4988.00,5407.00,5644.00,4934.00,4688.00,4535.00,4302.00,4638.00,5247.00,5560.00,5286.00,4233.00,5382.00
21241,-41.7172,-14.9448,Piripá,Sede Municipal,BAHIA,4916.00,5418.00,5665.00,4870.00,4742.00,4453.00,4092.00,4536.00,5104.00,5455.00,5113.00,4254.00,5291.00
21250,-40.8445,-14.8619,Vitória da Conquista,Sede Municipal,BAHIA,4348.00,5040.00,4961.00,4371.00,4172.00,3859.00,3617.00,3730.00,4117.00,4970.00,4541.00,3809.00,4988.00
21253,-40.5794,-14.8659,Barra do Choça,Sede Municipal,BAHIA,4105.00,4772.00,4964.00,4425.00,3863.00,3661.00,3231.00,3377.00,3653.00,4537.00,4217.00,3706.00,4858.00
21262,-39.6564,-14.8586,Floresta Azul,Sede Municipal,BAHIA,4014.00,4921.00,4822.00,4476.00,3807.00,3445.00,3265.00,3475.00,3761.00,4008.00,3716.00,3605.00,4867.00
21263,-39.5918,-14.8583,Ibicaraí,Sede Municipal,BAHIA,4006.00,4881.00,4861.00,4462.00,3836.00,3513.00,3266.00,3415.00,3759.00,3924.00,3644.00,3588.00,4916.00
21264,-39.4244,-14.8919,Itapé,Sede Municipal,BAHIA,4046.00,4910.00,5021.00,4527.00,3846.00,3530.00,3318.00,3408.00,3811.00,3924.00,3589.00,3656.00,5013.00
21445,-42.6576,-14.7691,Urandi,Sede Municipal,BAHIA,6012.00,6459.00,6427.00,5686.00,5774.00,5718.00,6005.00,5964.00,6376.00,6261.00,6122.00,5109.00,6248.00
21447,-42.432,-14.8431,Jacaraci,Sede Municipal,BAHIA,4956.00,5191.00,5405.00,4673.00,4568.00,4549.00,4517.00,5043.00,5588.00,5557.00,5236.00,4035.00,5106.00
21470,-40.1443,-14.795,Nova Canaã,Sede Municipal,BAHIA,4003.00,4783.00,5045.00,4515.00,3795.00,3489.00,3143.00,3145.00,3473.00,4010.00,3717.00,3809.00,5113.00
21471,-40.0898,-14.7532,Iguaí,Sede Municipal,BAHIA,3918.00,4618.00,4914.00,4465.00,3854.00,3448.00,3103.00,3220.00,3514.00,3850.00,3488.00,3584.00,4963.00
21472,-39.9882,-14.8454,Ibicuí,Sede Municipal,BAHIA,3853.00,4663.00,4725.00,4459.00,3807.00,3481.00,3221.00,3190.00,3505.00,3690.00,3267.00,3325.00,4898.00
21477,-39.4764,-14.7952,Barro Preto,Sede Municipal,BAHIA,3786.00,4417.00,4574.00,4320.00,3730.00,3470.00,3191.00,3298.00,3538.00,3585.00,3239.00,3377.00,4695.00
21479,-39.2784,-14.788,Itabuna,Sede Municipal,BAHIA,4157.00,4932.00,5133.00,4696.00,3904.00,3574.00,3385.00,3584.00,3924.00,4024.00,3707.00,3844.00,5180.00
21481,-39.0463,-14.7935,Ilhéus,Sede Municipal,BAHIA,4721.00,5501.00,5639.00,5290.00,4369.00,3992.00,3844.00,4057.00,4408.00,4645.00,4434.00,4634.00,5842.00
21659,-42.5053,-14.682,Licínio de Almeida,Sede Municipal,BAHIA,5466.00,5655.00,5804.00,5175.00,5122.00,5097.00,5270.00,5545.00,5970.00,5886.00,5826.00,4595.00,5650.00
21668,-41.6801,-14.6889,Presidente Jânio Quadros,Sede Municipal,BAHIA,4864.00,5246.00,5534.00,4768.00,4519.00,4483.00,4099.00,4519.00,4884.00,5403.00,5153.00,4339.00,5422.00
21670,-41.4918,-14.6628,Maetinga,Sede Municipal,BAHIA,4847.00,5445.00,5452.00,4877.00,4483.00,4394.00,4095.00,4419.00,4800.00,5468.00,5033.00,4320.00,5375.00
21672,-41.2557,-14.7255,Caraíbas,Sede Municipal,BAHIA,4967.00,5531.00,5598.00,5131.00,4759.00,4468.00,4167.00,4444.00,4798.00,5411.00,5092.00,4589.00,5617.00
